"","","15.0000","MMN, vol. 8/1, p. 101-111 (ohne Teil 4)","","231v-235r","Hymnus","","70","S. Mariae Magdalenae Paenitentis. Ad matutinas laudes","","15070","","4","","Virgo praecellens deitatis mater","RH 21853, V. 1-3, 5","",""
"","","15.0000","","","235v-238r","XX","","71","-","","15071","","4","","O pulcherrima mulierum","Ct 5:9","","Busnois, Antoine? (Llorens)"
"","","15.0000","Busnois CW, vol. 2, p. 133-137; Wegman 1989A, p. 83v-84r.","","238v-240r","XX","","72","-","","15072","","3","","Anima mea liquefacta est","Ct 5:6","","Busnois, Antoine (Llorens: Dufay, Guillaume)"
"","","15.0000","","","240v-246r","XX","","73","-","","15073","","4","","Gaude coelestis Domina","Liturgisch nicht nachweisbar","","Busnois, Antoine? (Llorens)"
"","","15.0000","JosquinW, Motetten, vol. 1, p. 140-146.","","246v-250r","XX","","74","-","","15074","","5","","Illibata Dei virgo nutrix","Liturgisch nicht nachweisbar","","Josquin Desprez"
"","","15.0000","SCM, vol. 3, p. 143-149","","250v-252r","Sequenz","","75","In honorem BMV","","15075","","4","","Inviolata integra et casta","RH 9093/94, AR, p. 133*, LU, p. 1861","","Basiron, Philippe"
"","","15.0000","","","252v-254r","Antiphon","","76","In honorem BMV","","15076","","4","","Alma Redemptoris Mater","RH 861, CAO 1356, AR, p. 65, 69, LU, p. 277","",""
"","","15.0000","","","254v-259r","Antiphon","","77","Dominica ad completorium","","15077","","6","","Regina coeli laetare","RH 17170, CAO 4597, AR, p. 67, 69-I, AMo p. 176, 179, LU, p. 275, 278","",""
"","","15.0000","","","259v-261r","Antiphon","","78","Dominica ad completorium","","15078","","4","","Regina coeli laetare","RH 17170, CAO 4597, AR, p. 67, 69-I, AMo p. 176, 179, LU, p. 275, 278","",""
"","","15.0000","","","261v-263r","Antiphon","","79","Dominica ad completorium","","15079","","4","","Regina coeli laetare","RH 17170, CAO 4597, AR, p. 67, 69-I, AMo p. 176, 179, LU, p. 275, 278","",""
"","","15.0000","","","263v-265r","Antiphon","","80","Dominica ad completorium","","15080","","4","","Regina coeli laetare","RH 17170, CAO 4597, AR, p. 67, 69-I, AMo p. 176, 179, LU, p. 275, 278","",""
"","","15.0000","Dufay OO, vol. 5, p. 102.","","265v-266r","Antiphon","","81","In Octava SS. Apostolorum Petri et Pauli. In I et II. vesperis","","15081","","4","","Petrus apostolus","CAO 4284, AR, p. 775, AMo, p. 1031, LU, p. 1547","","Dufay, Guillaume / Anonymus"
"","","15.0000","","","266v-267r","Antiphon","","82","De Machabeis. Cantus ad bendictionem SS. Sacramenti. Pro pace","","15082","","4","","Da pacem Domine","CAO 2090, AR, p. 144*, LU, p. 1867","",""
"","","15.0000","","","267v-268r","Antiphon","","83","Domenica ad Completorium / De Machabeis. Post bendedictionem. Pro pace","","15083","","4","","Salva nos - Da pacem Domine","CAO 4686/87, AR, p. 64, LU. p. 271 / CAO 2090, AR, p. 144*, LU, p. 1867","",""
"","","15.0000","","","268v-269r","Antiphon","","84","De Machabeis. Cantus ad bendictionem SS. Sacramenti. Pro pace","","15084","","4","","Da pacem Domine","CAO 2090, AR, p. 144*, LU, p. 1867","",""
"","","16.0000","","","","","","","","","16000","","","","","","",""
"","Kyrie, Gloria, Sanctus aus Missa IX, AR, p. *29 In festis BMV 1 (cum jubilo). Credo I, AR, p. *55, Agnus Dei, Missa XVII, AR, p. *52.","16.0000","MMRF VIII, Brumel OO, vol. 4, p. 1-34.","","3v-22r","Messe","","1","Ordinarium missae","","16001","I","4","Missa de nostra domina","Missa de beata Virgine","Ordinarium missae","Brumel","Brumel, Antoine"
"","","16.0000","Pipelare OO, vol. 2, p. 82-113.","","23v-37r","Messe","","2","Ordinarium missae","","16002","II","5","Missa de Fors seulement","Missa Fors seulement","Ordinarium missae","Pipe[la][re]","Pipelare, Mathieu"
"","","16.0000","JosquinW, Missen, vol. 4, p. 1-27.","","38v-48r","Messe","","3","Ordinarium missae","","16003","III","4","Missa de Pange lingua","Missa Pange lingua","Ordinarium missae","Josquin","Josquin Desprez"
"","","16.0000","FévinA OC, vol. 2, p. 132-178","","49v-62r","Messe","","4","Ordinarium missae","","16004","IIII","4","Missa de Mente tota","Missa Mente tota tibi supplicamus","Ordinarium missae","Ant. de Fevin","Févin, Antoine de"
"","","16.0000","FévinA OC, vol. 2, p. 80-138","","63v-75r","Messe","","5","Ordinarium missae","","16005","V","5","Missa de Feria","Missa de feria","Ordinarium missae","Ant. de Fevin","Févin, Antoine de"
"","","16.0000","","","76v-90r","Messe","","6","Ordinarium missae","","16006","VI","4","Missa","Missa sine nomine","Ordinarium missae","Hylaire","Penet, Hilaire (Dean: Turleron, Sherr: Bernoneau))"
"","","16.0000","FévinA OC, vol. ?XX, Clinkscale, vol. 2, p.157-181","","91v-101r","Messe","","7","Ordinarium missae","","16007","VII","4","Missa parva","Missa parva","Ordinarium missae","Ant. de Fevin","Févin, Antoine de"
"","","16.0000","FévinA OC, vol. 2, p. 37-79","","102v-117r","Messe","","8","Ordinarium missae","","16008","VIII","4","Missa Dictes moy toutes voz pensees","Missa Dictes moy toutes vos pensees","Ordinarium missae","Ant. de Fevin","Févin, Antoine de (K: Divitis)"
"","","16.0000","-","","118v-132r","Messe","","9","Ordinarium missae","","16009","IX","6","Missa de Mente tota","Missa Mente tota","Ordinarium missae","Adrien","Willaert, Adrian"
"","","16.0000","Mouton OO, vol. 4, p. 1-41.","","133v-151r","Messe","","10","Ordinarium missae","","16010","X","5","Missa Tu es Petrus","Missa Tu es Petrus","Ordinarium missae","Jo. Mouton","Mouton, Jean"
"","","16.0000","Regis OO, vol. 2, p. 21-29","","152v-156r","-","","11","-","","16011","I","5","Clangat plebs flores","Clangat plebs flores theotece","Liturgisch nicht nachweisbar","Regis","Regis, Johannes"
"","","16.0000","JosquinW, Motetten, vol. 3, p. 11-19.","","157v-161r","Sequenz","","12","Sequentia BMV","","16012","II","6","Benedicta es celorum","Benedicta es coelorum Regina","AH 54,396, RH 2428","Josquin","Josquin Desprez"
"","","16.0000","JosquinW, Motetten, vol. 2, p. 21-28.","","162v-166r","Sequenz","","13","In Assumptione BMV","","16013","III","6","Preter rerum seriem","Praeter rerum seriem","RH 15406","Josquin","Josquin Desprez"
"","","16.0000","JosquinW, Motetten, vol. 2, p. 3-11.","","167v-171r","Antiphon","","14","Dominica ad tertiam","","16014","IV","4","Memore esto verbi","Memor esto verbi tui servo tuo","Ps 119:49 (118:49), AR, p. 28, LU, p. 236","Josquin","Josquin Desprez"
"","","16.0000","JosquinW, Motetten, vol. 2, p. 42-49; Attaingnant, vol. 4, p. 135-151, MRM 4: Medici-Codex, p. 297-310.","","172v-176r","Hymnus","","15","In honorem BMV","","16015","V","5","Virgo salutiferi","Virgo salutiferi genitrix intacta / Ave maris stella","RH 41573 / AH 51,140, RH 1889, CAO 8272, AR, p. [117], AMo, p. 704-705","Josquin","Josquin Desprez"
"","","17.0000","","","","","","","","","17000","","","","","","",""
"","","17.0000","Richafort OO, vol. 1, p. 1-27.","","3v-23r","Messe","","1","Ordinarium missae","","17001","","4","O genitrix gloriosa (Ind: Missa. O genitrix)","Missa O genitrix gloriosa","Ordinarium missae","Richafort (Ind: Richafort)","Richafort, Jean"
"","","17.0000","Sermisy OO, vol. 5, p. 1-29","","24v-41r","Messe","","2","Ordinarium missae","","17002","","4","Philomena previa (Ind: Missa de philomena)","Missa Philomena praevia","Ordinarium missae","Claudin (Ind: Claudin)","Sermisy, Claudin de (K: Richafort?), nicht Verdelo"
"","","17.0000","MMN (in Vorbereitung)","","42v-63r","Messe","","3","Ordinarium missae","","17003","","4","Pour quoy non (Ind: Missa. pourquoy non)","Missa Pourquoy non (Missa Ut fa oder Missa L'aultre jour permy ces champs)","Ordinarium missae","Gascongne (Ind: gascongne)","Gascongne, Mathieu"
"","","17.0000","","","64v-80r","Messe","","4","Ordinarium missae","","17004","","5","Veni sponsa christi (Ind: Missa. veni sponsa christi)","Missa Veni sponsa Christi","Ordinarium missae","Hesdin (Ind: Hesdin)","Hesdin, Nicolas (K: Hellinck/Lupi?)"
"","","17.0000","Morales OO, vol. 7, p. 83-118.","","82v-99r","Messe","","5","Ordinarium missae","","17005","","5","Ind: Missa. Tristezas me matan.","Missa Tristezas me matan","Ordinarium missae","Ind: Morales","Morales, Cristóbal de"
"","","17.0000","Morales OO, vol. 1, p. 238-273.","","100v-121r","Messe","","6","Ordinarium missae","","17006","","6","Mille regretz (Ind: Missa. Mille regretz)","Missa Mille regretz","Ordinarium missae","Morales (Ind: Morales)","Morales, Cristóbal de"
"","","17.0000","Morales OO, vol. 2, p. 137-148.","","122v-127r","Antiphon","","7","Dominica ad completorium","","17007","","5","[Salve Regina] (Ind: Salve regina)","Salve Regina","AH 50,318, RH 18417, AR, p. 68, 69-I, AMo, p. 176 - 177, 180, LU, p. 279","Morales (Ind: Morales)","Morales, Cristóbal de"
"","","17.0000","","","128v-131r","Antiphon","","8","In Annuntiatione BMV / In Assumptione BMV / In Nativitate BMV","","17008","","5","[Sancta maria] (Ind: Sancta maria)","Sancta Maria succurre miseris","CAO 4703, AR, p. 882-5, [121], AMo, p. 705 - 706, 1169 - 1170","Ind: Fremin","Lebel, Firmin"
"","","17.0000","","","131v-135r","Antiphon","","9","In honorem BMV","","17009","","5","[Ave Regina] (Ind: Ave regina)","Ave Regina coelorum","RH 2070, CAO 1542, AR, p. 66, 69-I, AMo, p. 175, 179, LU, p. 274, 278","Maistre Johan (Ind: Maistre iehan)","Maistre Jhan (K: Conseil/Jaquet?)"
"","","17.0000","Jacquet OO, vol. 5, p. 14-22.","","136v-139r","Antiphon","","10","In honorem BMV","","17010","","6","[Ave regina] (Ind: Ave regina)","Ave Regina coelorum","RH 2070, CAO 1542, AR, p. 66, 69-I, AMo, p. 175, 179, LU, p. 274, 278","Ind: Jacquet","Jacquet de Mantua (K: Conseil?)"
"","","17.0000","Festa OO, vol. 4, p. 23-30.","","139v-143r","Antiphon","","11","In honorem BMV","","17011","","6","[Ave Regina] (Ind: Ave regina)","Ave Regina coelorum","RH 2070, CAO 1542, AR, p. 66, 69-I, AMo, p. 175, 179, LU, p. 274, 278","Constantius Festa (Ind: Con. festa)","Festa, Costanzo"
"","","18.0000","","","","","","","","","18000","","","","","","",""
"","","18.0000","Festa MPI, vol.  3, p. 1-5","","3v-6r","Hymnus","","1","Dominica I. adventus. Ad vesperas","","18001","","4","In advent. dni. (Ind: Qui condolens interitu)","Conditor alme siderum","AH 51,46, V. 1-4, 6, 7, RH 3733-34, CAO 8284, AMo, p. 182","Constan. Festa (Ind: Const. Fest.)","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 6-14","","6v-10r","Hymnus","","2","In Nativitate Domini. Ad nocturnas","","18002","","4","In die nativitatis dni. (Ind: Christe Redemptor)","Christe Redemptor omnium ex patre","AH 51,49, V, 1, 2, 4, 6, RH 2960, CAO 8277, AMo, p. 238","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 15-20","","10v-13r","Hymnus","","3","In Epiphania Domini. In I. vesperis","","18003","","4","-","Hostis Herodes impie","AH 50,58, V. 8, 9, 11, 13, RH 8073, CAO 8314, AMo, p. 288","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 21-25","","13v-16r","Hymnus","","4","Dominica I. in Quadragesima. Ad vesperas","","18004","","4","Sabbato quadragesimale (Ind: Audi Benigne Conditor)","Audi benigne Conditor","AH 51,53, RH 1450, CAO 8267, AR, p. 362, AMo, p. 337, LU, p. 539","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 26-34","","16v-21r","Hymnus","","5","Dominica in Quadragesima. Ad vesperas","","18005","","4","In dncis diebus in xl.a (Ind: Aures ad nostras)","Aures ad nostras","AH 51,61, RH 1612, CAO 8269","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 35-42","","21v-25r","Hymnus","","6","Dominica I. Passionis. Ad vesperas/Feria VI in Parasceve","","18006","","4","Dominica in Passione (Ind: Vexilla Regis)","Vexilla Regis prodeunt","AH 50,74, V. 1, 3, 5-8. RH 21481, CAO 8410, AMo. p. 383, LU, p. 575","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 43-48","","25v-29r","Hymnus","","7","Dominica Resurrectionis. Ad vesperas","","18007","","4","-","Ad coenam agni providi","AH 51,87, V. 1, 2, 4-7. RH 110, CAO 8249, AMo, p. 459","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 49-56","","29v-34r","Hymnus","","8","De apostolis tempore paschali (Ind: Tristis erant Apostoli)","","18008","","4","De apostolis tempore paschali (Ind: Tristis erant Apostoli)","Tristes erant apostoli","AH 51,89/2,47, V. 5-12, RH 1644, CAO 8271, AMo p.630","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 57-60","","34v-37r","Hymnus","","9","Commune unius martyris. Extra tempus paschale. In II. vesperis","","18009","","4","De uno martire. Tempore paschali (Ind: Meus tuorum militum)","Deus tuorum militum","AH 51,130, V. 1, 3, 5, 7, RH 4534, CAO 8294, AR, p. [13-1,2], 277, AMo, p. 254, 630-631, 639, LU, p. 1126-27","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 61-64","","37v-39r","Hymnus","","10","Commune plurimorum martyrum.  Extra tempus paschale. In II. vesperis","","18010","","4","-","Rex gloriose martyrum","AH 51,128, RH 17453, AR, p. [26], [42], AMo, p. 649, LU, p. 1142-43","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 65-69","","39v-42r","Hymnus","","11","Commune virginum. In II. vesperis","","18011","","4","In festo unius virginis tempore paschali (Ind: Jhesu corona Virginum)","Iesu corona virginum","AH 50,20, RH 9507-08, CAO 8330, AR, p. [89], [90], [91], AMo, p. 677, 777, LU, p. 1211-13","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 70-76","","42v-45r","Hymnus","","12","In Ascensione Domini. Ad matutinas laudes","","18012","","4","In festo Ascensionis dni. (Ind: Jesu nostra redemptio)","Iesu nostra redemptio","AH 51,95, RH 9582, CAO 8331, GR, p. 125*, AMo, p. 506-507","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 77-84, Festa MPI, vol.  2,  p. 78-85","","45v-49r","Hymnus","","13","In festo Pentecostes / Pro gratiarum actione","","18013","","4","In die penthecostes (Ind: Veni Creator spiritus)","Veni Creator Spiritus","AH 50,193, V. 1-6. RH 21204, CAO 8407, AR, p. 500, 73*, GR, p. 120*, AMo, p. 518-519, LU, p. 885","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 85-91","","49v-52r","Hymnus","","14","Festum SS. Trinitatis","","18014","","4","In festo sancte trinitatis (Ind: O lux beata Trinitas)","O lux beata Trinitas","AH 27,72 und 51,38, RH 13150, CAO 8358, AMo, p. 533","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 92-98","","52v-55r","Hymnus","","15","In festo corporis Christi. Ad vesperas vel ad processionem / Feria VI in Parasceve","","18015","","4","In festo corporis christi (Ind: Pange lingua gloriosi)","Pange lingua gloriosi","AH 50,586, RH 14481, CAO 8367, AR, p. 527, GR, p. 187, 122*, AMo, p. 547,  LU, p. 950","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 99-104","","55v-58r","Hymnus","","16","In Nativitate S. Johannis Baptistae. In II. vesperis","","18016","","4","In nativitate sancti iohannis Baptiste (Ind: Ut queant laxis)","Ut queant laxis","AH 50,120, V. 1, 2, 4. RH 21039, CAO 8406, AR, p. 733, AMo, p. 992, LU, p. 1504","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 105-109","","58v-60r","Hymnus","","17","SS. Apostolorum Petri et Pauli","","18017","","4","In festo apostolorum Petri et pauli (Ind: Aurea luce et decore)","Aurea luce et decore roseo","AH 51,216, RH 1596, CAO 8268, AMo, p. 1002AH 51,216, V. 1, 2, 6. , RH 1596, CAO 8268, AMo, p. 1002-1003","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 110-112","","60v-61r","Hymnus","","18","In Dominica Palmarum. Ad processionem","","18018","","5","In festo sancte marie magdalene (Ind: Nardi Maria pistici)","Nardi Maria pistici","AH 51,73, V. 3, 13, RH 11864","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 113-116","","61v-62r","Hymnus","","19","S. Petri ad vincula et in catedra","","18019","","5","In vincula et in Catedra sancti petri (Ind: Petrus beatus et cathinarum laqueos)","Petrus beatus cathenarum","AH 50,141, V. 4, 5, 9. RH 14885, CAO 8370, AMo, p. 1063-1064","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 117-123","","62v-66r","Hymnus","","20","In Annuntiatione BMV. In II. vesperis","","18020","","4","Ind: Ave Maris stella","Ave maris stella","AH 51,140, RH 1889, CAO 8272, AR, p. [117], AMo, p. 704-705","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 124-127","","66v-68r","Hymnus","","21","In dedicatione S. Michaelis archangeli. In II. vesperis","","18021","","4","In festo sancti michaelis (Ind: Tibi Christe splendor patris)","Tibi Christe splendor Patris","AH 50,207, RH 20455, CAO 8403, AMo, p. 1137-1138","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 128-136","","68v-72r","Hymnus","","22","In festo Omnium Sanctorum. Ad vesperas vel nocturnas","","18022","","4","In festo omnium sanctorum (Ind: Christe Redemptor omnium conserva tuos famulos)","Christe Redemptor omnium conserva","AH 51,150, RH 2959, CAO 8276, AMo, p. 1186-1187","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 137-143","","72v-75r","Hymnus","","23","Commune apostolorum et evangelistarum. Extra tempus paschale. In II. vesperis","","18023","","4","In nativitate apostolorum (Ind: Exultet celum laudibus)","Exsultet caelum laudibus","AH 51,125, RH 5832, CAO 8301,  AMo, p. 257, 621, 624","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 144-148","","75v-78r","Hymnus","","24","Commune unius martyris. Extra tempus Paschale. In II. vesperis","","18024","","4","De duo martire (Ind: Meus tuorum militum)","Deus tuorum militum","AH 51,130, V. 1, 3, 5, 7, RH 4534, CAO 8294, AR, p. [13-1,2], 277, AMo, p. 254, 630-631, 639, LU, p. 1126-27","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 149-154","","78v-81r","Hymnus","","25","Commune plurimorum martyrum. Extra tempus paschale. In II. vesperis","","18025","","4","In festo plurimorum martirum (Ind: Santorum meritis inclita)","Sanctorum meritis","AH 50,204, RH 18607, CAO 8390, AR, p. [36], [38], AMo, p.646, LU, p. 1157-59","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 155-160","","81v-84r","Hymnus","","26","Commune confessoris pontificis. In II. vesperis","","18026","","4","In nativitate Confessorum (Ind: Iste Confessor)","Iste confessor","AH 51,134, RH 9136, CAO 8323, AR, p. [49], [68], AMo, p. 655, 656, 664, 668, 669, 1206, LU, p. 1177-79","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 161-165","","84v-87r","Hymnus","","27","Commune virginum. In II. vesperis","","18027","","4","In nativitate virginis (Ind: Jesu Corona Virginum)","Iesu corona virginum","AH 50,20, RH 9507-08, CAO 8330, AR, p. [89], [90], [91], AMo, p. 677, 777, LU, p. 1211-13","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 166-168","","87v-88r","Hymnus","","28","Commune sanctorum nec virgine nec martyre. Ad matutinas sive ad vesperas","","18028","","4","In festo alicuius sancte nec virginis nec martiris (Ind: Cuius obtentu Deus alme)","Huius obtentu Deus","AH 2,78, V. 4 und 51,137, V. 4 von Virginis proles, RH 8162, LR, p. 213","[Const. Fest.]","Festa, Costanzo"
"","","18.0000","Festa MPI, vol.  3, p. 169-176","","88v-91r","Hymnus","","29","In dedicatione ecclesiae","","18029","","4","In dedicatione ecclesiae","Urbs beata Ierusalem","AH 51,110, RH 20918, CAO 8405","[Const. Fest.]","Festa, Costanzo"
