"216006","1","","Santini, Geminiano","Laetatus sum","","6",""
"216007","1","","Santini, Geminiano","Germinavit radix Iesse","","4",""
"216008","1","","Santini, Geminiano","Nisi Dominus edificaverit","","4",""
"216009","1","","Santini, Geminiano","Ecce Maria genuit nobis Salvatorem","","4",""
"216010","1","","Santini, Geminiano","Lauda Ierusalem Dominum","","6",""
"216011","1","","Santini, Geminiano","Propter nimiam","","4",""
"216012","1","","Santini, Geminiano","Magnificat (octavi toni)","","4",""
"216013","1","","Santini, Geminiano","Ante luciferum genitus","","4",""
"216014","1","","Santini, Geminiano","Dixit Dominus","","6",""
"216015","1","","Santini, Geminiano","Venit lumen tuum","","4",""
"216016","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216017","1","","Santini, Geminiano","Apertis thesauris","","4",""
"216018","1","","Santini, Geminiano","Beatus vir qui timet","","6",""
"216019","1","","Santini, Geminiano","Maria et flumina","","4",""
"216020","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216021","1","","Santini, Geminiano","Stella ista","","4",""
"216022","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216023","1","","Santini, Geminiano","Magi videntes stellam","","4",""
"216024","1","","Santini, Geminiano","Magnificat","","4",""
"216025","1","","Santini, Geminiano","Viri Galilei quid statis","","4",""
"216026","1","","Santini, Geminiano","Dixit Dominus","","5",""
"216027","1","","Santini, Geminiano","Cumque intueruntur","","4",""
"216028","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216029","1","","Santini, Geminiano","Elevatis manibus","","4",""
"216030","1","","Santini, Geminiano","Beatus vir qui timet","","5",""
"216031","1","","Santini, Geminiano","Exaltate regem regnum","","4",""
"216032","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216033","1","","Santini, Geminiano","Videntibus illis","","4",""
"216034","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216035","1","","Santini, Geminiano","Pater manifestavi nomen tuum","","4",""
"216036","1","","Santini, Geminiano","Magnificat (sexti toni)","","4",""
"216037","1","","Santini, Geminiano","Cum complerentur","","4",""
"216038","1","","Santini, Geminiano","Dixit Dominus","","5",""
"216039","1","","Santini, Geminiano","Spiritus Domini","","4",""
"216040","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216041","1","","Santini, Geminiano","Repleti sunt omnes","","4",""
"216042","1","","Santini, Geminiano","Beatus vir qui timet","","5",""
"216043","1","","Santini, Geminiano","Fontes et omnia","","4",""
"216044","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216045","1","","Santini, Geminiano","Loquebantur variis linguis","","4",""
"216046","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216047","1","","Santini, Geminiano","Non vos relinquam orphanos","","4",""
"216048","1","","Santini, Geminiano","Magnificat (primi toni)","","4",""
"216049","1","","Santini, Geminiano","Gloria tibi Trinitas","","4",""
"216050","1","","Santini, Geminiano","Dixit Dominus","","7",""
"216051","1","","Santini, Geminiano","Laus et perennis gloria","","4",""
"216052","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216053","1","","Santini, Geminiano","Gloria laudis","","4",""
"216054","1","","Santini, Geminiano","Beatus vir qui timet","","7",""
"216055","1","","Santini, Geminiano","Laus Deo Patri","","4",""
"216056","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216057","1","","Santini, Geminiano","Ex quo omnia","","4",""
"216058","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216059","1","","Santini, Geminiano","Gratias tibi Deus","","4",""
"216060","1","","Santini, Geminiano","Magnificat (primi toni)","","4",""
"216061","1","","Santini, Geminiano","Sacerdos in aeternum","","4",""
"216062","1","","Santini, Geminiano","Dixit Dominus","","8",""
"216063","1","","Santini, Geminiano","Miserator Domini","","4",""
"216064","1","","Santini, Geminiano","fehlt Psalm?","","",""
"216065","1","","Santini, Geminiano","Calicem salutaris accipiam","","4",""
"216066","1","","Santini, Geminiano","Credidi propter","","8",""
"216067","1","","Santini, Geminiano","Sicut novellae olivarum","","4",""
"216068","1","","Santini, Geminiano","Beati omnes","","4",""
"216069","1","","Santini, Geminiano","Qui pacem","","4",""
"216070","1","","Santini, Geminiano","Lauda Ierusalem Dominum","","8",""
"216071","1","","Santini, Geminiano","O quam suavis est","","4",""
"216072","1","","Santini, Geminiano","Magnificat (sexti toni)","","4",""
"216073","1","","Santini, Geminiano","Petrus et Ioannes","","4",""
"216074","1","","Santini, Geminiano","Dixit Dominus","","8",""
"216075","1","","Santini, Geminiano","Argentum et aurum","","4",""
"216076","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216077","1","","Santini, Geminiano","Dixit angelus ad Petrum","","4",""
"216078","1","","Santini, Geminiano","Beatus vir qui timet","","8",""
"216079","1","","Santini, Geminiano","Misit Dominus","","4",""
"216080","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216081","1","","Santini, Geminiano","Tu es Petrus","","4",""
"216082","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216083","1","","Santini, Geminiano","Tu es Pastor ovium","","4",""
"216084","1","","Santini, Geminiano","Magnificat (septimi toni)","","4",""
"216085","1","","Santini, Geminiano","Vidi turbam magnam","","4",""
"216086","1","","Santini, Geminiano","Dixit Dominus","","4",""
"216087","1","","Santini, Geminiano","Et omnes angeli","","4",""
"216088","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216089","1","","Santini, Geminiano","Redemisti nos","","4",""
"216090","1","","Santini, Geminiano","Beatus vir qui timet","","4",""
"216091","1","","Santini, Geminiano","Benedicite Dominum","","4",""
"216092","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216093","1","","Santini, Geminiano","Hymnus omnibus","","4",""
"216094","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216095","1","","Santini, Geminiano","Angeli archangeli","","4",""
"216096","1","","Santini, Geminiano","Magnificat (primi toni)","","4",""
"216097","1","","Santini, Geminiano","Rex pacificus","","4",""
"216098","1","","Santini, Geminiano","Dixit Dominus","","4",""
"216099","1","","Santini, Geminiano","Magnificatus","","4",""
"216100","1","","Santini, Geminiano","Confitebor tibi Domine","","4",""
"216101","1","","Santini, Geminiano","Completi sunt","","4",""
"216102","1","","Santini, Geminiano","Beatus vir qui timet","","4",""
"216103","1","","Santini, Geminiano","Scitote","","4",""
"216104","1","","Santini, Geminiano","Laudate pueri Dominum","","4",""
"216105","1","","Santini, Geminiano","Levate capita vestra","","4",""
"216106","1","","Santini, Geminiano","Laudate Dominum","","4",""
"216107","1","","Santini, Geminiano","Cum ortus fuerit","","4",""
"216108","1","","Santini, Geminiano","Magnificat (octavi toni)","","4",""
"218001","1","","Fazzini, Giovanni Battista","Missa","Kyrie","8",""
"218001","2","","Fazzini, Giovanni Battista","Missa","[Gloria] Et in terra","8",""
"218001","3","","Fazzini, Giovanni Battista","Missa","[Credo] Patrem","8",""
"218001","4","","Fazzini, Giovanni Battista","Missa","Sanctus","8 (Benedictus, Hosanna: 5)",""
"218001","5","","Fazzini, Giovanni Battista","Missa","Agnus Dei","8","Ag II caret"
"219001","1","","Palestrina, Giovanni Pierluigi da","Missa pro defunctis","nachtragen!","",""
"220001","1","","Biordi, Giovanni","Ave maris stella","Ave maris stella","4",""
"220002","1","","Biordi, Giovanni","Veni Sancte Spiritus","2,4,6,8","4",""
"220002","2","","Biordi, Giovanni","Veni Sancte Spiritus","10","6, canon in subdiapente",""
"220003","1","","Biordi, Giovanni","Ecce quod concupivi","Ecce quod concupivi","8",""
"220004","1","","Biordi, Giovanni","Si ambulavero","Si ambulavero","4",""
"220005","1","","Biordi, Giovanni","Ave maris stella","Ave maris stella","6",""
"220006","1","","Biordi, Giovanni","Ave maris stella","Ave maris stella","6","Fragment"
"221001","1","","De Grandis, Vincenzo","O Doctor optime","O Doctor optime","4",""
"221002","1","","De Grandis, Vincenzo","O Doctor optime","O Doctor optime","8",""
"221003","1","","Palestrina, Giovanni Pierluigi da","Derelinquat impius","Derelinquat impius","5",""
"221004","1","","Crivelli, Archangelo","Lauda Ierusalem, Dominum","Lauda Ierusalem, Dominum","8",""
"221005","1","","","Credidi","Credidi","8",""
"221006","1","","","Crudelis Herodes","","4, praeter Iesu tibi sit gloria cum 5 vocibus",""
"221007","1","","","Crudelis Herodes","1,3,5","4",""
"221008","1","","","Iesu Redemptor omnium","1,3,5,7","4",""
"221009","1","","","Placare Christe servulis","1,3,5","4",""
"221010","1","","","Salutis humanae sator","1,3","4",""
"221010","2","","","Salutis humanae sator","5","6, canon sub diapente",""
"221011","1","","","Decora lux","1,3,4","4",""
"222001","1","","Nanino, Giovanni Maria","Dixit Dominus","Dixit Dominus","8",""
"222002","1","","","Dixit Dominus","Dixit Dominus","8",""
"222003","1","","de Grandis, Felice","Beatus vir qui timet","Beatus vir qui timet","8",""
"222004","1","","Giovannelli, Ruggiero","Dixit Dominus","Dixit Dominus","8",""
"222005","1","","Giovannelli, Ruggiero","Beatus vir qui timet","Beatus vir qui timet","8",""
"223001","1","","Pisari, Pasquale","Missa Clemente XIII","Kyrie","8",""
"223001","2","","Pisari, Pasquale","Missa Clemente XIII","[Gloria] Et in terra","8",""
"223001","3","","Pisari, Pasquale","Missa Clemente XIII","[Credo] Patrem","8",""
"223001","4","","Pisari, Pasquale","Missa Clemente XIII","Sanctus","8",""
"223001","5","","Pisari, Pasquale","Missa Clemente XIII","Agnus Dei","8",""
"223002","1","","Pisari, Pasquale","Missa Clemente XIV","Kyrie","6",""
"223002","2","","Pisari, Pasquale","Missa Clemente XIV","[Gloria] Et in terra","6",""
"223002","3","","Pisari, Pasquale","Missa Clemente XIV","[Credo] Patrem","6",""
"223002","4","","Pisari, Pasquale","Missa Clemente XIV","Sanctus","6",""
"223002","5","","Pisari, Pasquale","Missa Clemente XIV","Agnus Dei","6",""
"223003","1","","Pisari, Pasquale","Missa Pio VI","Kyrie","8",""
"223003","2","","Pisari, Pasquale","Missa Pio VI","[Gloria] Et in terra","8",""
"223003","3","","Pisari, Pasquale","Missa Pio VI","[Credo] Patrem","8",""
"223003","4","","Pisari, Pasquale","Missa Pio VI","Sanctus","8",""
"223003","5","","Pisari, Pasquale","Missa Pio VI","Agnus Dei","8",""
"223004","1","Dixit Dominus","Pisari, Pasquale","Dixit Dominus","5","5",""
"223005","1","","Pisari, Pasquale","Beatus vir qui timet","Beatus vir","8",""
"223006","1","","Pisari, Pasquale","Beatus vir qui timet","Beatus vir","5",""
"223007","1","","Pisari, Pasquale","Laetatus sum","Laetatus sum","8",""
"223008","1","1,5,9,17","Pisari, Pasquale","Miserere mei, Deus","5","",""
"223008","2","3,7,11,15,19","Pisari, Pasquale","Miserere mei, Deus","4","",""
"223008","3","13","Pisari, Pasquale","Miserere mei, Deus","5 vel 9","",""
"223008","4","20","Pisari, Pasquale","Miserere mei, Deus","8","8",""
"223009","1","","Pisari, Pasquale","Tu es Pastor ovium","Tu es Pastor ovium","8",""
"223010","1","","Pisari, Pasquale","Coronas aureas","Corona Aureas","8",""
"223011","1","","Pisari, Pasquale","Si consurrexistis","Si consurrexistis","8",""
"223012","1","","Pisari, Pasquale","lamentabatur Iacob","Lamentabatur Iacob","6",""
"223013","1","","Pisari, Pasquale","Defecit caro mea","Defecit caro mea","8",""
"223014","1","","Pisari, Pasquale","Te Deum laudamus","Te Deum laudamus","8",""
"223015","1","","Pisari, Pasquale","Te Deum laudamus","Te Deum laudamus","4",""
"223016","1","","Pisari, Pasquale","Benedictus Pio VI","Benedictus Pio VI","5",""
"223017","1","","Pisari, Pasquale","Benedictus","Benedictus","5",""
"223018","1","","Pisari, Pasquale","Benedictus","Benedictus","4",""
"223019","1","","Pisari, Pasquale","Benedictus","Benedictus","5",""
"223020","1","","Pisari, Pasquale","Di farmi ritratar non fu mio voto","Di farmi ritratar non fu mio voto","6",""
"224101","1","","Palestrina, Giovanni Pierluigi da","Missa Dies Sanctificatus","Kyrie","4",""
"224101","2","","Palestrina, Giovanni Pierluigi da","Missa Dies Sanctificatus","[Gloria] Et in terra","4",""
"224101","3","","Palestrina, Giovanni Pierluigi da","Missa Dies Sanctificatus","[Credo] Patrem","4",""
"224101","4","","Palestrina, Giovanni Pierluigi da","Missa Dies Sanctificatus","Sanctus","4",""
"224101","5","","Palestrina, Giovanni Pierluigi da","Missa Dies Sanctificatus","Agnus Dei","4",""
"224102","1","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Kyrie","4",""
"224102","2","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","[Gloria] Et in terra","4",""
"224102","3","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","[Credo] Patrem","4",""
"224102","4","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Sanctus","4",""
"224102","5","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Agnus Dei","4",""
"224103","1","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Kyrie","4",""
"224103","2","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","[Gloria] Et in terra","4",""
"224103","3","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","[Credo] Patrem","4",""
"224103","4","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Sanctus","4",""
"224103","5","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Agnus Dei","4",""
"224104","1","","Palestrina, Giovanni Pierluigi da","Missa Quam pulchra es","Kyrie","4",""
"224104","2","","Palestrina, Giovanni Pierluigi da","Missa Quam pulchra es","[Gloria] Et in terra","4",""
"224104","3","","Palestrina, Giovanni Pierluigi da","Missa Quam pulchra es","[Credo] Patrem","4",""
"224104","4","","Palestrina, Giovanni Pierluigi da","Missa Quam pulchra es","Sanctus","4",""
"224104","5","","Palestrina, Giovanni Pierluigi da","Missa Quam pulchra es","Agnus Dei","4",""
"224105","1","","Palestrina, Giovanni Pierluigi da","Missa Dilexi quoniam","Kyrie","5",""
"224105","2","","Palestrina, Giovanni Pierluigi da","Missa Dilexi quoniam","[Gloria] Et in terra","5",""
"224105","3","","Palestrina, Giovanni Pierluigi da","Missa Dilexi quoniam","[Credo] Patrem","5",""
"224105","4","","Palestrina, Giovanni Pierluigi da","Missa Dilexi quoniam","Sanctus","5",""
"224105","5","","Palestrina, Giovanni Pierluigi da","Missa Dilexi quoniam","Agnus Dei","5",""
"224106","1","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Kyrie","6",""
"224106","2","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","[Gloria] Et in terra","6",""
"224106","3","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","[Credo] Patrem","6",""
"224106","4","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Sanctus","6",""
"224106","5","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Agnus Dei","6",""
"224201","1","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Kyrie","4",""
"224201","2","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","[Gloria] Et in terra","4",""
"224201","3","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","[Credo] Patrem","4",""
"224201","4","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Sanctus","4",""
"224201","5","","Palestrina, Giovanni Pierluigi da","Missa Ave Maria","Agnus Dei","4",""
"224202","1","","Palestrina, Giovanni Pierluigi da","Missa Sanctorum meritis","Kyrie","4",""
"224202","2","","Palestrina, Giovanni Pierluigi da","Missa Sanctorum meritis","[Gloria] Et in terra","4",""
"224202","3","","Palestrina, Giovanni Pierluigi da","Missa Sanctorum meritis","[Credo] Patrem","4",""
"224202","4","","Palestrina, Giovanni Pierluigi da","Missa Sanctorum meritis","Sanctus","4",""
"224202","5","","Palestrina, Giovanni Pierluigi da","Missa Sanctorum meritis","Agnus Dei","4",""
"224203","1","","Palestrina, Giovanni Pierluigi da","Missa Emendemus","Kyrie","4",""
"224203","2","","Palestrina, Giovanni Pierluigi da","Missa Emendemus","[Gloria] Et in terra","4",""
"224203","3","","Palestrina, Giovanni Pierluigi da","Missa Emendemus","[Credo] Patrem","4",""
"224203","4","","Palestrina, Giovanni Pierluigi da","Missa Emendemus","Sanctus","4",""
"224203","5","","Palestrina, Giovanni Pierluigi da","Missa Emendemus","Agnus Dei","4",""
"224204","1","","Palestrina, Giovanni Pierluigi da","Missa Sacerdos et Pontifex","Kyrie","5",""
"224204","2","","Palestrina, Giovanni Pierluigi da","Missa Sacerdos et Pontifex","[Gloria] Et in terra","5",""
"224204","3","","Palestrina, Giovanni Pierluigi da","Missa Sacerdos et Pontifex","[Credo] Patrem","5",""
"224204","4","","Palestrina, Giovanni Pierluigi da","Missa Sacerdos et Pontifex","Sanctus","5",""
"224204","5","","Palestrina, Giovanni Pierluigi da","Missa Sacerdos et Pontifex","Agnus Dei","5",""
"224205","1","","Palestrina, Giovanni Pierluigi da","Missa Tu es Pastor ovium","Kyrie","5",""
"224205","2","","Palestrina, Giovanni Pierluigi da","Missa Tu es Pastor ovium","[Gloria] Et in terra","5",""
"224205","3","","Palestrina, Giovanni Pierluigi da","Missa Tu es Pastor ovium","[Credo] Patrem","5",""
"224205","4","","Palestrina, Giovanni Pierluigi da","Missa Tu es Pastor ovium","Sanctus","5",""
"224205","5","","Palestrina, Giovanni Pierluigi da","Missa Tu es Pastor ovium","Agnus Dei","5",""
"224206","1","","Palestrina, Giovanni Pierluigi da","Missa ad beneplacitum","Kyrie","6",""
"224206","2","","Palestrina, Giovanni Pierluigi da","Missa ad beneplacitum","[Gloria] Et in terra","6",""
"224206","3","","Palestrina, Giovanni Pierluigi da","Missa ad beneplacitum","[Credo] Patrem","6",""
"224206","4","","Palestrina, Giovanni Pierluigi da","Missa ad beneplacitum","Sanctus","6",""
"224206","5","","Palestrina, Giovanni Pierluigi da","Missa ad beneplacitum","Agnus Dei","6",""
"224301","1","","Palestrina, Giovanni Pierluigi da","Missa Quem dicunt homines","Kyrie","4",""
"224301","2","","Palestrina, Giovanni Pierluigi da","Missa Quem dicunt homines","[Gloria] Et in terra","4",""
"224301","3","","Palestrina, Giovanni Pierluigi da","Missa Quem dicunt homines","[Credo] Patrem","4",""
"224301","4","","Palestrina, Giovanni Pierluigi da","Missa Quem dicunt homines","Sanctus","4",""
"224301","5","","Palestrina, Giovanni Pierluigi da","Missa Quem dicunt homines","Agnus Dei","4",""
"224302","1","","Palestrina, Giovanni Pierluigi da","Missa Dum esset summus pontifex","Kyrie","4",""
"224302","2","","Palestrina, Giovanni Pierluigi da","Missa Dum esset summus pontifex","[Gloria] Et in terra","4",""
"224302","3","","Palestrina, Giovanni Pierluigi da","Missa Dum esset summus pontifex","[Credo] Patrem","4",""
"224302","4","","Palestrina, Giovanni Pierluigi da","Missa Dum esset summus pontifex","Sanctus","4",""
"224302","5","","Palestrina, Giovanni Pierluigi da","Missa Dum esset summus pontifex","Agnus Dei","4",""
"224303","1","","Palestrina, Giovanni Pierluigi da","Missa O admirabile commercium","Kyrie","5",""
"224303","2","","Palestrina, Giovanni Pierluigi da","Missa O admirabile commercium","[Gloria] Et in terra","5",""
"224303","3","","Palestrina, Giovanni Pierluigi da","Missa O admirabile commercium","[Credo] Patrem","5",""
"224303","4","","Palestrina, Giovanni Pierluigi da","Missa O admirabile commercium","Sanctus","5",""
"224303","5","","Palestrina, Giovanni Pierluigi da","Missa O admirabile commercium","Agnus Dei","5",""
"224304","1","","Palestrina, Giovanni Pierluigi da","Missa Memor esto verbi tui","Kyrie","5",""
"224304","2","","Palestrina, Giovanni Pierluigi da","Missa Memor esto verbi tui","[Gloria] Et in terra","5",""
"224304","3","","Palestrina, Giovanni Pierluigi da","Missa Memor esto verbi tui","[Credo] Patrem","5",""
"224304","4","","Palestrina, Giovanni Pierluigi da","Missa Memor esto verbi tui","Sanctus","5",""
"224304","5","","Palestrina, Giovanni Pierluigi da","Missa Memor esto verbi tui","Agnus Dei","5",""
"224305","1","","Palestrina, Giovanni Pierluigi da","Missa Dum complerentur","Kyrie","6",""
"224305","2","","Palestrina, Giovanni Pierluigi da","Missa Dum complerentur","[Gloria] Et in terra","6",""
"224305","3","","Palestrina, Giovanni Pierluigi da","Missa Dum complerentur","[Credo] Patrem","6",""
"224305","4","","Palestrina, Giovanni Pierluigi da","Missa Dum complerentur","Sanctus","6",""
"224305","5","","Palestrina, Giovanni Pierluigi da","Missa Dum complerentur","Agnus Dei","6",""
"224306","1","","Palestrina, Giovanni Pierluigi da","Missa Sacerdotes Domini","Kyrie","6",""
"224306","2","","Palestrina, Giovanni Pierluigi da","Missa Sacerdotes Domini","[Gloria] Et in terra","6",""
"224306","3","","Palestrina, Giovanni Pierluigi da","Missa Sacerdotes Domini","[Credo] Patrem","6",""
"224306","4","","Palestrina, Giovanni Pierluigi da","Missa Sacerdotes Domini","Sanctus","6",""
"224306","5","","Palestrina, Giovanni Pierluigi da","Missa Sacerdotes Domini","Agnus Dei","6",""
"224401","1","","Palestrina, Giovanni Pierluigi da","Missa Ave Regina coelorum","Kyrie","4",""
"224401","2","","Palestrina, Giovanni Pierluigi da","Missa Ave Regina coelorum","[Gloria] Et in terra","4",""
"224401","3","","Palestrina, Giovanni Pierluigi da","Missa Ave Regina coelorum","[Credo] Patrem","4",""
"224401","4","","Palestrina, Giovanni Pierluigi da","Missa Ave Regina coelorum","Sanctus","4",""
"224401","5","","Palestrina, Giovanni Pierluigi da","Missa Ave Regina coelorum","Agnus Dei","4",""
"224402","1","","Palestrina, Giovanni Pierluigi da","Missa Veni sponsa Christi","Kyrie","4",""
"224402","2","","Palestrina, Giovanni Pierluigi da","Missa Veni sponsa Christi","[Gloria] Et in terra","4",""
"224402","3","","Palestrina, Giovanni Pierluigi da","Missa Veni sponsa Christi","[Credo] Patrem","4",""
"224402","4","","Palestrina, Giovanni Pierluigi da","Missa Veni sponsa Christi","Sanctus","4",""
"224402","5","","Palestrina, Giovanni Pierluigi da","Missa Veni sponsa Christi","Agnus Dei","4",""
"224403","1","","Palestrina, Giovanni Pierluigi da","Missa Vestiva i colli","Kyrie","5",""
"224403","2","","Palestrina, Giovanni Pierluigi da","Missa Vestiva i colli","[Gloria] Et in terra","5",""
"224403","3","","Palestrina, Giovanni Pierluigi da","Missa Vestiva i colli","[Credo] Patrem","5",""
"224403","4","","Palestrina, Giovanni Pierluigi da","Missa Vestiva i colli","Sanctus","5",""
"224403","5","","Palestrina, Giovanni Pierluigi da","Missa Vestiva i colli","Agnus Dei","5",""
"224404","1","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Kyrie","5",""
"224404","2","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","[Gloria] Et in terra","5",""
"224404","3","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","[Credo] Patrem","5",""
"224404","4","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Sanctus","5",""
"224404","5","","Palestrina, Giovanni Pierluigi da","Missa sine nomine","Agnus Dei","5",""
"224405","1","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Kyrie","6",""
"224405","2","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","[Gloria] Et in terra","6",""
"224405","3","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","[Credo] Patrem","6",""
"224405","4","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Sanctus","6",""
"224405","5","","Palestrina, Giovanni Pierluigi da","Missa In te Domine speravi","Agnus Dei","6",""
"224406","1","","Palestrina, Giovanni Pierluigi da","Missa Te Deum laudamus","Kyrie","6",""
"224406","2","","Palestrina, Giovanni Pierluigi da","Missa Te Deum laudamus","[Gloria] Et in terra","6",""
"224406","3","","Palestrina, Giovanni Pierluigi da","Missa Te Deum laudamus","[Credo] Patrem","6",""
"224406","4","","Palestrina, Giovanni Pierluigi da","Missa Te Deum laudamus","Sanctus","6",""
"224406","5","","Palestrina, Giovanni Pierluigi da","Missa Te Deum laudamus","Agnus Dei","6",""
"224501","1","","Palestrina, Giovanni Pierluigi da","Missa In illo tempore","Kyrie","4",""
"224501","2","","Palestrina, Giovanni Pierluigi da","Missa In illo tempore","[Gloria] Et in terra","4",""
"224501","3","","Palestrina, Giovanni Pierluigi da","Missa In illo tempore","[Credo] Patrem","4",""
"224501","4","","Palestrina, Giovanni Pierluigi da","Missa In illo tempore","Sanctus","4",""
"224501","5","","Palestrina, Giovanni Pierluigi da","Missa In illo tempore","Agnus Dei","4",""
"224502","1","","Palestrina, Giovanni Pierluigi da","Missa Gia fu chi m'hebbe cara","Kyrie","4",""
"224502","2","","Palestrina, Giovanni Pierluigi da","Missa Gia fu chi m'hebbe cara","[Gloria] Et in terra","4",""
"224502","3","","Palestrina, Giovanni Pierluigi da","Missa Gia fu chi m'hebbe cara","[Credo] Patrem","4",""
"224502","4","","Palestrina, Giovanni Pierluigi da","Missa Gia fu chi m'hebbe cara","Sanctus","4",""
"224502","5","","Palestrina, Giovanni Pierluigi da","Missa Gia fu chi m'hebbe cara","Agnus Dei","4",""
"224503","1","","Palestrina, Giovanni Pierluigi da","Missa Petra sancta","Kyrie","5",""
"224503","2","","Palestrina, Giovanni Pierluigi da","Missa Petra sancta","[Gloria] Et in terra","5",""
"224503","3","","Palestrina, Giovanni Pierluigi da","Missa Petra sancta","[Credo] Patrem","5",""
"224503","4","","Palestrina, Giovanni Pierluigi da","Missa Petra sancta","Sanctus","5",""
"224503","5","","Palestrina, Giovanni Pierluigi da","Missa Petra sancta","Agnus Dei","5",""
"224504","1","","Palestrina, Giovanni Pierluigi da","Missa O virgo simul et mater","Kyrie","5",""
"224504","2","","Palestrina, Giovanni Pierluigi da","Missa O virgo simul et mater","[Gloria] Et in terra","5",""
"224504","3","","Palestrina, Giovanni Pierluigi da","Missa O virgo simul et mater","[Credo] Patrem","5",""
"224504","4","","Palestrina, Giovanni Pierluigi da","Missa O virgo simul et mater","Sanctus","5",""
"224504","5","","Palestrina, Giovanni Pierluigi da","Missa O virgo simul et mater","Agnus Dei","5",""
"224505","1","","Palestrina, Giovanni Pierluigi da","Missa (quinti toni)","Kyrie","6",""
"224505","2","","Palestrina, Giovanni Pierluigi da","Missa (quinti toni)","[Gloria] Et in terra","6",""
"224505","3","","Palestrina, Giovanni Pierluigi da","Missa (quinti toni)","[Credo] Patrem","6",""
"224505","4","","Palestrina, Giovanni Pierluigi da","Missa (quinti toni)","Sanctus","6",""
"224505","5","","Palestrina, Giovanni Pierluigi da","Missa (quinti toni)","Agnus Dei","6",""
"224506","1","","Palestrina, Giovanni Pierluigi da","Missa Illumina oculos meos","Kyrie","6",""
"224506","2","","Palestrina, Giovanni Pierluigi da","Missa Illumina oculos meos","[Gloria] Et in terra","6",""
"224506","3","","Palestrina, Giovanni Pierluigi da","Missa Illumina oculos meos","[Credo] Patrem","6",""
"224506","4","","Palestrina, Giovanni Pierluigi da","Missa Illumina oculos meos","Sanctus","6",""
"224506","5","","Palestrina, Giovanni Pierluigi da","Missa Illumina oculos meos","Agnus Dei","6",""
"224601","1","","Palestrina, Giovanni Pierluigi da","Missa Descendit angelus Domini","Kyrie","4",""
"224601","2","","Palestrina, Giovanni Pierluigi da","Missa Descendit angelus Domini","[Gloria] Et in terra","4",""
"224601","3","","Palestrina, Giovanni Pierluigi da","Missa Descendit angelus Domini","Cred","4",""
"224601","4","","Palestrina, Giovanni Pierluigi da","Missa Descendit angelus Domini","Sanctus","4",""
"224601","5","","Palestrina, Giovanni Pierluigi da","Missa Descendit angelus Domini","Agnus Dei","4",""
"224602","1","","Palestrina, Giovanni Pierluigi da","Missa Regina coeli","Kyrie","5",""
"224602","2","","Palestrina, Giovanni Pierluigi da","Missa Regina coeli","[Gloria] Et in terra","5",""
"224602","3","","Palestrina, Giovanni Pierluigi da","Missa Regina coeli","[Credo] Patrem","5",""
