"","297.0000","?","","Ne timeas Maria","","19v-30r","Motette","","","297003",""
"","297.0000","","","","In festo S. Philippi Nerii Confessor","31r-32v","Proprium","","","297004",""
"","297.0000","","","Defecit caro mea","","33v-39r","Motette","","","297005",""
"","297.0000","","","Defecit caro mea","","40v-50r","Motette","","","297006",""
"","297.0000","","","","In Nativitate S. Joannis Baptistae","51r-52v","Proprium","","","297007",""
"","297.0000","Palestrina GA, vol.; Palestrina OC, vol.","","Fuit homo missus a Deo","","53v-61r","Motette","","","297008",""
"","298.0000","","","","In Commemoratione S. Pauli Apostoli","3r-4v","Proprium","","","298001",""
"","298.0000","Palestrina GA, vol. 1, p. 57-60; Palestrina OC, vol. 5, p. 74-78; auch GA, vol. 7, . 176-180 (=SP)","","Sancte Paule Apostole","","5v-10r","Motette","","","298002",""
"","298.0000","","","","Infra octavam Sanctorum Apostolorum Petri et Pauli","11r-12v","Proprium","","","298003",""
"","298.0000","Palestrina GA, vol. 5, p. 41-43; Palestrina OC, vol. 3, p. 49-53.","","Tu es pastor ovium","","13v-17r","Motette","","","298004",""
"","298.0000","Palestrina GA, vol. 1, p. 123-129; Palestrina OC, vol. 5, p. 165-173.","","Solve, iubente Deo","","18v-28r","Motette","","","298005",""
"","298.0000","Palestrina GA, vol. 4, p. 130-134; Palestrina OC, vol. 12, p. 58-63.","","Surge, Petre","","29v-35r","Motette","","","298006",""
"","298.0000","","","","In octava Sanctorum Apostolorum Petri et Pauli","36r-37v","Proprium","","","298007",""
"","298.0000","Victoria??","","Petrus Apostolus","","38v-44r","Motette","","","298008",""
"","298.0000","Victoria OO, vol. 1, p. 105-110; Victoria MME, vol. 31, p. 101-108.","","Tu es Petrus","","45v-53r","Motette","","","298009",""
"","298.0000","Palestrina GA, vol. 2, p. 121-124; Palestrina OC, vol. 7, p. 162-170.","","Tu es Petrus","","54v-63r","Motette","","","298010",""
"","299.0000","","","","In Anniversario Creationis et Coronationis Summi Pontificis et in Cathedra S. Petri","3r-5v","Proprium","","","299001",""
"","299.0000","Victoria OO, vol. 1, p. 105-110; Victoria MME, vol. 31, p. 101-108.","","Tu es Petrus","","6v-14r","Motette","","","299002",""
"","299.0000","Palestrina GA, vol. 2, p. 12-18; Palestrina OC, vol. 7, p. 13-20.","","Corona aurea","","15v-17r","Motette","","","299003",""
"","299.0000","","","In Diademate capitis","","18v-27r","Motette","","","299004",""
"","299.0000","","","","In festo Sanctorum Apostolorum Petri et Pauli","28r-29v","Proprium","","","299005",""
"","299.0000","Palestrina GA, vol. 2, p. 121-124; Palestrina OC, vol. 7, p. 162-170.","","Tu es Petrus","","30v-39r","Motette","","","299006",""
"","300.0000","","","","In Assumptione beatae Mariae Virginis","3r-4v","Proprium","","","300001",""
"","300.0000","","","Assumpta est Maria","","5v-14r","Motette","","","300002",""
"","300.0000","","","","In nativitate et Conceptione beatae Mariae Virginis","15r-16r","Proprium","","","300003",""
"","300.0000","","","In lectulo meo","","17v-24r","Motette","","","300004",""
"","300.0000","Palestrina GA, vol. 2, p. 109-115; Palestrina OC, vol. 7, p. 146-154.","","Sancta et immaculata","","25v-33r","Motette","","","300005",""
"","300.0000","","","","Die 8 Decembris in festo immaculatae Conceptionis B. M. V.","34v-35v","Proprium","","","300006",""
"","300.0000","","","","Die VIII Decembris in Festo Immaculatae Conceptionis B. Mariae Virginis","36r-37r","Proprium","","","300007",""
"","301.0000","","","","Dominica in Quinquagesima","2r-3v","Proprium","","","301001",""
"","301.0000","Palestrina GA, vol. 2, p. 7-11; Palestrina OC, vol. 7, p. 7-12.","","Memor esto","","4v-10r","Motette","","","301002",""
"","301.0000","","","","In festo S. Thomae Aquinatis et S. Bonaventurae","11r-13r","Proprium","","","301003",""
"","301.0000","","","O doctor optime","","14v-18r","Motette","","","301004",""
"","301.0000","","","","Die IV Novembris in festo S. Caroli Episcopi Confessoris ad Missam 1863","19r-21v","Proprium","","","301005",""
"","301.0000","","","","In festo S. Croli Episcopi et Confessoris","22r-23r","Proprium","","","301006",""
"","301.0000","","","Ecce sacerdos magnus","","23v-33r","Motette","","","301007",""
"","302.0000","","","","In festo Seraphici P. S. Francisci","1r-2r","Proprium","","","302001",""
"","302.0000","","","","In festo Impressionis SS. Stigmatum","3r-7r","Proprium","","","302002",""
"","302.0000","","","","In festo S. Franciscae Viduae","10r-12v","Proprium","","","302003",""
"","302.0000","","","","In festo S. Catharina virginis et martyris","13r-14r","Proprium","","","302004",""
"","302.0000","Palestrina GA, vol 5, p. 105-107.; Palestrina OC, vol. 3, p. 132-135.","","Veni sponsa Christi","","14v-17v","Motette","","","302005",""
"","302.0000","","","","In festo SS. Yvonis et Ludovici Confessorum","18r-20v","Proprium","","","302006",""
"","302.0000","Palestrina GA, vol. 5, p. 99-102; Palestrina OC, vol. 3, p. 125-129.","","Iste est","","21v-26r","Motette","","","302007",""
"","302.0000","","","","In festo Exaltationis S. Crucis.","27r-28v","Proprium","","","302008",""
"","302.0000","Palestrina GA, vol. 5, p. 66-68; Palestrina OC, vol. 3, p. 82-86.","","Nos autem gloriari oportet","","29v-33v","Motette","","","302009",""
"","302.0000","","","","In festo S. Thomae  Episcopi et Martyris","34r-35v","Proprium","","","302010",""
"","302.0000","Palestrina GA, vol. 5, p. 92-95; Palestrina OC, vol. 3, p. 116-120.","","Hic est vere martyr","","36v-41r","Motette","","","302011",""
"","302.0000","","","","In festo S. Franciscae Romanae","42r-43v","Proprium","","","302012",""
"","309.0000","","","Ave maris stella","","1v-8r","Hymnus","","","309001",""
"","309.0000","nach Grove kein fünfstimmiges Lauda Sion","","Lauda Sion salvatorem","","9v-13r","Sequenz","","","309002",""
"","309.0000","","","","Ritus servandus et preces dicendae in solemni benedictione sculptae imaginis beatae Mariae Virginis","14r-16v","","","","309003",""
"","312.0000","","","Cum invocarem","","3v-11r","Psalm","","","312002",""
"","312.0000","","","Ecce nunc benedicite Dominum","","12v-16r","Psalm","","","312003",""
"","312.0000","","","Te lucis ante terminum","","16v-20r","Hymnus","","","312004",""
"","312.0000","","","Nunc dimittis","","20v-23v","Canticum","","","312005",""
"","312.0000","","","Ave Regina coelorum","","24v-26r","Antiphon","","","312006",""
"","312.0000","","","","In festo S. Franciscae Viduae Romanae ad Vesperas","27r-v","Antiphonen, Psalmen","","","312007",""
"","312.0000","","","Fortem virili pectore","","28v-335r","Hymnus","","","312008",""
"","313.0000","","","Victimae Paschali laudes","","27v-37r","Sequenz","","","313004",""
"","313.0000","","","Veni Sancte Spiritus","","38v-44r","Sequenz","","","313005",""
"","316.0000","","","","In festo Sanctissimi Nominis Iesu","3r-4v","Proprium","","","316001",""
"","316.0000","","","","Feria II post Pentecosten","5r-6v","Proprium","","","316002",""
"","316.0000","","","","In festo S. Aloysii Gonzagae","7r-8r","Proprium","","","316003",""
"","316.0000","","","","In festo S. Alexii Confessoris","9r-10v","Proprium","","","316004",""
"","316.0000","","","","In festo S. Ignatii de lojola Confessoris","11r-12v","Proprium","","","316005",""
"","316.0000","","","","In festo S. Joachim Confessoris","13r-14r","Proprium","","","316006",""
"","316.0000","","","","Missa Votiva de Spiritu Sancto","15r-17v","Proprium","","","316007",""
"","316.0000","","","","Missa Votiva de Sancta Maria ab Adventu usque ad nativitatem Domini","18r-19v","Proprium","","","316008",""
"","316.0000","","","","Missa Votiva de Sancta Maria a Nativitate Domini usque ad Purificationem","19v-21v","Proprium","","","316009",""
"","316.0000","","","","Missa Votiva de Sancta Maria a Purificatione usque ad Pascha","22r-24r","Proprium","","","316010",""
"","316.0000","","","","Missa Votiva de Sancta Maria a purificatione usque ad Pentecosten","24v-25v","Proprium","","","316011",""
"","316.0000","","","","Missa Votiva da Sancta Maria a Pentecosten usque ad Adventum et Sanctissimi Rosarii","26r-27v","Proprium","","","316012",""
"","316.0000","","","","Communs unius martyris non pontificis","27v-29v","Proprium","","","316013",""
"","316.0000","","","","In festo Sacratissimi Cordis Iesu","30v-31v","Proprium","","","316014",""
"","316.0000","","","","In festo Commemorationis Solemnis beatae Virginis Mariae de Monte Carmelo","32v-34v","Proprium","","","316015",""
"","316.0000","","","","In festo S. Josephi Calasanctii Confessoris","35r-36v","Proprium","","","316016",""
"","316.0000","","","","In festo S. Hieronymi Emiliani Confessoris","37r-39r","Proprium","","","316017",""
"","316.0000","","","","In festo Translationis Almae Domus Lauretanae","39v-41v","Proprium","","","316018",""
"","316.0000","","","","In festo S. Camilli de Lellis","42r-43v","Proprium","","","316019",""
"","316.0000","","","","In festo S. Ioannis Cantii","44r-45v","Proprium","","","316020",""
"","316.0000","","","","In festo S. francisci Caracciolo Confessoris","46r-47r","Proprium","","","316021",""
"","323.0000","","","","Feria V in Coena Domini antiphonas et preces ad Mandatum","1v-8v","Antiphonen","","","323001",""
"","325.0000","","","","in Nativitate Domini Officium ad Vesperas","3r-8v","Antiphonen, Psalmen","","","325001",""
"","325.0000","","","","In Nativitate Domini ad Matutinum","9r-39v","Invitatorium, Antiphonen, Responsorien","","","325002",""
"","326.0000","","","","In festo Cathedrae S. Petri ad Missam","1r-3v","Proprium","","","326001",""
"","327.0000","","","","","3r-9r","Weihoffizium","","","327001",""
"","327.0000","","","","","10r-50r","Weihoffizium","","","327002",""
"","327.0000","","","Veni Creator Spiritus","","18v-22r","Hymnus","","","327003",""
"","327.0000","","","","","50v-53v","Weihoffizium","","","327004",""
"","327.0000","","","","","54r-62r","Weihoffizium","","","327005",""
"","328.0000","","","Dies irae dies illa","","2v-15r","Sequenz","","","328001",""
"","329.0000","","","","In festo Corporis Christi antiphonae ad Vesperas","1r-5v","Antiphonen, Vespern","","","329001",""
"","329.0000","","","Gloria Patri","","2r","Gloria Patri","","","329002",""
"","329.0000","","","Gloria Patri","","4r","Gloria Patri","","","329003",""
"","329.0000","","","Gloria Patri","","5v","Gloria Patri","","","329004",""
"","329.0000","","","Pange lingua gloriosi","","6r-13r","Hymnus","","","329005",""
"","329.0000","","","","In festo Sanctorum Apostolorum Petri et Pauli antiphonae ad Vesperas","15r-21v","Antiphonen, Vespern","","","329006",""
"","329.0000","","","Gloria Patri","","16r","Gloria Patri","","","329007",""
"","329.0000","","","Gloria Patri","","18r","Gloria Patri","","","329008",""
"","329.0000","","","Laudate Dominum","","19v-21r","Psalm","","","329009",""
"","329.0000","","","Decora lux","","22v-26r","Hymnus","","","329010",""
"","329.0000","","","Unxerunt Salomonem, Cognoverunt omnes","","28r-29r","Antiphonen","","","329011",""
"","329.0000","","","","In festo Omnium Sanctorum antiphonae ad vesperas","32r-35v","Antiphonen, Vespern","","","329012",""
"","329.0000","","","Gloria Patri","","33r","Gloria Patri","","","329013",""
"","329.0000","","","Gloria Patri","","35r","Gloria Patri","","","329014",""
"","329.0000","","","Laudate Dominum","","36v-38r","Psalm","","","329015",""
"","329.0000","","","Placare Christe servulis","","39v-46v","Hymnus","","","329016",""
"","329.0000","","","Angeli Archangeli, Refulsit sol","","47r-48r","Antiphonen","","","329017",""
"","330.0000","","","","Feria III Majoris Hebdomadae","3r-5r","Proprium","","","330001",""
"","330.0000","","","Passio Domini Nostri Iesu Christi secundum Marcum","","5v-18r","Passion","","","330002",""
"","330.0000","","","Oremus pro Pontifice","","19v-26r","Motette","","","330003",""
"","331.0000","","","","In ascensione Domini antiphonae ad vesperas","1r-7r","Antiphonen, Vespern","","","331001",""
"","331.0000","","","Gloria Patri","","2r","Gloria Patri","","","331002",""
"","331.0000","","","Gloria Patri","","4r","Gloria Patri","","","331003",""
"","331.0000","","","Laudate Dominum","","5v-7r","Psalm","","","331004",""
"","331.0000","Palestrina??","","Salutis humanae sator","","8v-15r","Hymnus","","","331005",""
"","331.0000","","","","In festo Pentecoste antiphonae ad Vesperas","17r-23v","","","","331006",""
"","331.0000","","","Gloria Patri","","17v","Gloria Patri","","","331007",""
"","331.0000","","","Gloria Patri","","20v","Gloria Patri","","","331008",""
"","331.0000","","","Laudate Dominum","","21v-23r","Psalm","","","331009",""
"","331.0000","","","Veni Creator Spiritus","","24v-41r","Hymnus","","","331010",""
"","331.0000","","","","In festo Sanctissimae Trinitatis antiphonae ad Vesperas","44r-50v","","","","331011",""
"","331.0000","","","Gloria Patri","","45r","Gloria Patri","","","331012",""
"","331.0000","","","Gloria Patri","","47r","Gloria Patri","","","331013",""
"","331.0000","","","Laudate Dominum","","48v-50r","Psalm","","","331014",""
"","331.0000","","","Iam sol recedit igneus","","52v-57r","Hymnus","","","331015",""
"","332.0000","","","","Officium Mortuorum, ad vesperas","2r-8v","Antiphonen, Psalmen","","","332001",""
"","332.0000","","","","Ad Matutinum","9r-38v","Antiphonen, Psalmen, Lektionen","","","332002",""
"","332.0000","","","","Ad Laudes","38v-50r","Antiphonen, Psalmen","","","332003",""
"","333.0000","","","","Feria V in Coena Domini ad Matutinum et ad Laudes","2r-55r","Antiphonen, Psalmen, Responsorien, Lektionen","","","333001",""
"","334.0000","","","","Feria VI in Parasceve ad Matutinum et ad Laudes","2r-54r","Antiphonen, Psalmi, Lektionen, Responsorien","","","334001",""
"","335.0000","","","","Sabbato Sancto Officium ad Matutinum et ad Laudes","2r-42v","Antiphonen, Psalmen, Lektionen, Responsorien","","","335001",""
"","336.0000","","","","Feria VI in Parasceve ad Missam Presantificatorum","2r-15v","Proprium","","","336001",""
"","336.0000","","","","Feria VI ad vesperas","16r-24r","","","","336002",""
"","336.0000","","","","Sabbato Sancto ad Missam","25r-42v","Proprium","","","336003",""
"","336.0000","","","","Sabbato Sancto ad Vesperas","43r-45r","","","","336004",""
"","336.0000","","","Magnificat","","46v-54r","Magnificat","","","336005",""
"","337.0000","","","","Feria IV Majoris Hebdomadae Passio Domini Nostri Iesu Christi secundum Lucam","3r-29v","Passion","","","337001",""
"","338.0000","","","Missa pro defunctis","","2v-88r","Requiem","","","338001",""
"","339.0000","","","","In festo Omnium Sanctorum ad vesperas","1r-5v","Antiphonen, Psalmen","","","339001",""
"","339.0000","","","","Sabbato ante Dominicam I Novembris","6r","Antiphonen, Psalmen","","","339002",""
"","339.0000","","","","In Nativitate Domini ad Vesperas","6v-10r","Antiphon zum Magnificat","","","339003",""
"","339.0000","","","","In Circumcisione Domini ad Vesperas","11r-16r","Antiphonen, Psalmen","","","339004",""
"","339.0000","","","","In Epiphania Domini ad Vesperas","16v-21r","Antiphonen, Psalmen","","","339005",""
"","339.0000","","","","in Ascensione Domini ad Vesperas","22r-25r","Antiphonen, Psalmen","","","339006",""
"","339.0000","","","","In Festo Pentecostes ad Vesperas","25v-28v","Antiphonen, Psalmen","","","339007",""
"","339.0000","","","","In festo Sanctissiame Trinitatis ad Vesperas","29r-33r","Antiphonen, Psalmen","","","339008",""
"","339.0000","","","","Dominicae primae post Pentecosten","33r","Antiphon zum Magnificat","","","339009",""
"","339.0000","","","","In festo Corporis Schristi ad vesperas","33v-37v","Antiphonen, Psalmen","","","339010",""
"","339.0000","","","","In festo Sanctorum apostolorum Petri et Pauli","38r-41r","Antiphonen, Psalmen","","","339011",""
"","339.0000","","","","Sabbati pro Dominica III, IV, V, VI, VII post Pentecosten","41r-43r","Antiphon zum Magnificat","","","339012",""
"","339.0000","","","","In Assumptione beatae Mariae Virginis ad Vesperas","45r-47r","Antiphonen, Psalmen","","","339013",""
"","339.0000","","","","In festo beatae Mariae ad Nives ad Vesperas","47v-49v","Antiphonen, Psalmen","","","339014",""
"","340.0000","","","Miserere mei Deus","","3v-9r","Psalm","","","340001",""
"","340.0000","","","Miserere mei Deus","","10v-16r","Psalm","","","340002",""
"","340.0000","","","","","17v-25r","Improperien","","","340003",""
"","340.0000","","","Miserere mei Deus","","27v-34r","Psalm","","","340004",""
"","352.0000","","","","In festo Omnium Sanctorum","4r-5r","Vesperantiphonen","","","352001",""
"","352.0000","","","","Officium Defunctorum ad Vesperas, Matutinum et Laudes","6r-11r","Antiphonen","","","352002",""
"","352.0000","","","","In Nativitate Domini ad Vesperas et ad Matutinum","11v-16r","Antiphonen","","","352003",""
"","352.0000","","","","In Circumcisione Domini ad Vesperas","16v-17v","Antiphonen","","","352004",""
"","352.0000","","","","In Epiphania Domini ad Vesperas","18r-19r","Antiphonen","","","352005",""
"","352.0000","","","","In Coena Domini ad Matutinum et ad Laudes","20r-23v","Antiphonen","","","352006",""
"","352.0000","","","","Feria VI in Parasceve ad Matutinum at ad Laudes","24r-27v","Antiphonen","","","352007",""
"","352.0000","","","","Sabbato Sancto ad Matutinum et ad Laudes","28r-32r","Antiphonen","","","352008",""
"","352.0000","","","","In Ascensione Domini ad Vesperas","32r-33r","Antiphonen","","","352009",""
"","352.0000","","","","In Pentecoste ad Vesperas","33v-34v","Antiphonen","","","352010",""
"","352.0000","","","","In festo Sanctissimae Trinitatis ad Vesperas","35r-36v","Antiphonen","","","352011",""
"","352.0000","","","","In festo Corporis Christi ad Vesperas","37r-38r","Antiphonen","","","352012",""
"","352.0000","","","","In festo Sanctorum Petri et Pauli ad Vesperas","38v-39v","Antiphonen","","","352013",""
"","352.0000","","","","In festo Sanctae Franciscae Romanae ad Vesperas et ad Completorium","40r-42v","Antiphonen","","","352014",""
"","352.0000","","","","In Coronatione pontificis ad tertiam","43r-v","","","","352015",""
"","352.0000","","","","In festo Omnium Sanctorum ad Missam Alleluia","46r","Alleluia","","","352016",""
"","352.0000","","","","Officium Defunctorum ad Matutinum et ad Missam","46v-52r","Totenoffizium","","","352017",""
"","352.0000","","","","In festo Sancti Caroli ad Missam Alleluia","52r","Alleluia","","","352018",""
"","352.0000","","","","Adventus Dominicae I, II, III, IV ad Missam Alleluia","52v-54r","Alleluia","","","352019",""
"","352.0000","","","","In Nativitate Domini ad Matutinum et ad Missam","54v-60r","","","","352020",""
"","352.0000","","","","In festo Sancti Stephani ad Missam Alleluia","60r","Alleluia","","","352021",""
"","352.0000","","","","In festo Sancti Joannis ad Missam Alleluia","60v","Alleluia","","","352022",""
"","352.0000","","","","In Circumcisione Domini ad Missam Alleluia","61r-v","Alleluia","","","352023",""
"","352.0000","","","","In Epiphania Domini ad Missam Alleluia","62r","Alleluia","","","352024",""
"","352.0000","","","","In Cathedra Sancti Petri ad Missam Alleluia","62v-63v","Alleluia","","","352025",""
"","352.0000","","","","In Purificatione beatae Mariae Virginis antiphona Postquam impleti sunt et ad Missam Tractus","64r-65r","Antiphon","","","352026",""
"","352.0000","","","","Feria IV Cinerum ad Missam Tractus","65v-66r","Tractus","","","352027",""
"","352.0000","","","","Dominicae I, II, III quadragesimae ad Missam Tractus","66r-71r","Tractus","","","352028",""
"","352.0000","","","","In annuntiatione beatae Mariae Virginis ad Missam Tractus et Alleluia","71v","Tractus und Alleluja","","","352029",""
"","352.0000","","","","Dominica IV quadragesimae et Dominica Passionis ad Missam Tractus","72r-73v","Tractus","","","352030",""
"","352.0000","","","","Dominica Palmarum Gloria Laus et ad Missam Tractus","74r-78r","Tractus","","","352031",""
"","352.0000","","","","In Coena Domini responsoria","78v-82v","Lamentationen","","","352032",""
"","352.0000","","","","Feria VI in Parasceve responsoria","83r-90v","Responsorien","","","352033",""
"","352.0000","","","","Sabbato Sancto responsoria","90v-95r","Responsorien","","","352034",""
"","352.0000","","","","In die Paschali antiphona et ad Missam Alleluia","95v-96r","Antiphon, Alleluia","","","352035",""
"","352.0000","","","","Feriae II, III et Sabbato post Pascha ad Missam Alleluia","96v-97r","Antiphon, Alleluja","","","352036",""
"","352.0000","","","","In Ascensione ad Missam Alleluia","97v","Alleluia","","","352037",""
"","352.0000","","","","In Pentecosten ad Missam Alleluia","98r","Alleluia","","","352038",""
"","352.0000","","","","In die Sanctissimae Trinitatis ad Missam Alleluia","98v","Alleluia","","","352039",""
"","352.0000","","","","In festo Sancti Philippi Neri ad Missam Alleluia","99r-v","Alleluia","","","352040",""
"","352.0000","","","","In festo Sanctorum Petri et Pauli ad Missam Alleluia","100v-102r","Alleluia","","","352041",""
"","352.0000","","","","In Assumptione ad Missam Alleluia","102v","Alleluia","","","352042",""
"","352.0000","","","","In Nativitate beatae Mariae Virginis ad Missam Alleluia","103r","Alleluia","","","352043",""
"","352.0000","","","","In Coronatione pontificis responsoria","104r-105v","Responsorien","","","352044",""
"","352.0000","","","","In exequiis pontificis absolutiones","106r-114r","Absolutionen","","","352045",""
"","352.0000","","","","in festo Sanctae Catherinae ad Missam Alleluia","114v","Alleluia","","","352046",""
"","352.0000","","","","In festo Sancti Thomae Episcopi ad Missam Alleluia","115r","Alleluia","","","352047",""
"","352.0000","","","","Dominica in quinquagesima ad Missam Tractus","115v-116r","Tractus","","","352048",""
"","352.0000","","","","In festo Sancti Thomae Aquinatis ad Missam Tractus","116v-117r","Tractus","","","352049",""
"","352.0000","","","","In festo Sanctae Franciscae Viduae ad Missam Alleluia et Tractus","117v-119r","Alleluja, Tractus","","","352050",""
"","352.0000","","","","In festo S. Yvonis Confessoris ad Missam Alleluia","119v-120r","Alleluia","","","352051",""
"","352.0000","","","","In commemoratione S. Pauli ad Missam Alleluia","120r","Alleluia","","","352052",""
"","352.0000","","","","Infra octavam et in octava Sanctorum Petri et pauli ad Missam Alleluia","120v","Alleluia","","","352053",""
"","352.0000","","","","In festo Sancti Bonaventurae ad Missam Alleluia","121v","Alleluia","","","352054",""
"","352.0000","","","","In festo Sancti Ludovici Confessoris ad missam Alleluia","122r","Alleluia","","","352055",""
"","352.0000","","","","In festo Exaltationis Sanctae crucis ad Missam Alleluia","122v","Alleluia","","","352056",""
"","352.0000","","","","In die Defunctorum respomsoria","125r-126v","Responsorien","","","352057",""
"","352.0000","","","","In Nativitate Domini responsoria","127r-128v","Responsorien","","","352058",""
"","352.0000","","","","In Coena Domini responsoria","128v-131r","Responsorien","","","352059",""
"","352.0000","","","","In feria VI responsoria","131r-133r","Responsorien","","","352060",""
"","352.0000","","","","Sabbato Sancto responsoria","133v-135r","Responsorien","","","352061",""
"","352.0000","","","","Feria V in Coena Domini Feria VI et Sabbato Sancto responsoria","136r-138r","Responsorien","","","352062",""
"","375.0000","","","Miserere mei Deus","","1r-10v","Psalm","","","375001",""
"","376.0000","","","","Sabbato Sancto Prophetiae","3r-25v","","","","376001",""
"","376.0000","","","","Litaniae Sanctorum","26r-29v","","","","376002",""
"","377.0000","","","","Sabbato Sancto Prophetiae","3r-25v","","","","377001",""
"","377.0000","","","","Litaniae Sanctorum","26r-30r","","","","377002",""
"","378.0000","","","","In Nativitate Domini Nostri Iesu Christi Lectiones ad Matutinum","1v-11r","Lektionen","","","378001",""
"","379.0000","","","","Sabbato Sancto Prophetiae","3r-24r","Lektionen","","","379001",""
"","379.0000","","","","Litaniae Sanctorum","25r-26v","Lektionen","","","379002",""
"","380.0000","","","","In Coena Domini Lectiones ad Matutinum","1v-7r","Lektionen","","","380001",""
"","380.0000","","","","Feria Sexta in Parasceve Lectiones ad Matutinum","7v-13r","Lektionen","","","380002",""
"","380.0000","","","","Sabbato Sancto Lectiones ad Matutinum","13v-18r","Lektionen","","","380003",""
"","381.0000","","","","In Coena Domini Lectiones ad Matutinum","2r-9v","Lektionen","","","381001",""
"","381.0000","","","","Feria Sexta in Parasceve Lectiones ad Matutinum","10r-18v","Lektionen","","","381002",""
"","381.0000","","","","Sabbato Sancto Lectiones ad Matutinum","19r-26r","Lektionen","","","381003",""
"","382.0000","","","","In Coena Domini Lectiones ad Matutinum","2v-8r","Lektionen","","","382001",""
"","382.0000","","","","Feria Sexta in Parasceve Lectiones ad Matutinum","8v-14r","Lektionen","","","382002",""
"","382.0000","","","","Sabbato Sancto Lectiones ad Matutinum","14v-19r","Lektionen","","","382003",""
"","383.0000","","","","In Coena Domini Lectiones ad Matutinum","2v-8r","Lektionen","","","383001",""
"","383.0000","","","","Feria Sexta in Parasceve Lectiones ad Matutinum","8v-14r","Lektionen","","","383002",""
"","383.0000","","","","Sabbato Sancto Lectiones ad Matutinum","14v-19r","Lektionen","","","383003",""
"","384.0000","","","","Feria Sexta in Parasceve Passio Domini Nostri Iesu Christi secundum Iohannem","3r-21r","Passion","","","384001",""
"","385.0000","","","","In Die Palmarum Passio Domini Nostri Iesu Christi secundum Matthaeum","2r-30v","Passion","","","385001",""
"","386.0000","","","","Feria Sexta in Parasceve Lectio Tertia Lamentationum","2r-3v","","","","386001",""
"","387.0000","","","","Feria V in Coena Domini Lectio Prima Lamentationum","3r-5v","Lamentationen","","","387001",""
"","395.0000","","","","Feria Quinta in Coena Domini ad Matutinum Lectio Secunda Lamentationum","2r-4r","Lamentationen","","","395001",""
"","400.2000","","","","Litaniae Sanctorum","2r-6v","Litanei","","","400101",""
"","426.0000","","","","In die Purificationis beatae Mariae Virginis ad Processionem","2v-7v","","","","426001",""
"","426.0000","","","","In die Palmarum ad Processionem","10v-18r","","","","426002",""
"","427.0000","","","","In die Purificationis beatae Mariae Virginis ad Processionem","2r-7v","","","","427001",""
"","427.0000","","","","In die Palmarum ad Processionem","8r-15v","","","","427002",""
"","437.0000","","","","Capituli praecipuum solemnitatum totius anni textus","4r-10v, 11v-14v","Kapitel","","","437001",""
"","437.0000","","","Ecce lignum Crucis","Feria Sexta in Parasceve","11r","Antiphon","","","437002",""
"","438.0000","","","","In Officio defunctorum ad Matutinum Lectiones","2r-11r","Lektionen","","","438001",""
"","438.0000","","","","In Nocte Nativitatis Domini ad matutinum Lectiones","12r-22r","Lektionen","","","438002",""
"","439.0000","","","","","2v-9v","Litaneien","","","439001",""
"","440.0000","","","Sub tuum praesidium","","2r","Antiphon","","","440001",""
"","440.0000","","","","Litaniae beatae Mariae virginis","2v-4v","","","","440002",""
"","441.0000","","","","Sub tuum praesidium","3r","Antiphon","","","441001",""
"","441.0000","","","","Litaniae beatae Mariae virginis","4r","","","","441002",""
"","441.0000","","","","Tota pulchra es Maria","7r-8r","","","","441003",""
"","442.0000","","","","Litaniae Sanctorum","3r-12v","Litaneien","","","442001",""
"","443.0000","","","","Litaniae Sanctorum","2r-8v","","","","443001",""
"","444.0000","","","","Litaniae Sanctorum","3r-10v","Litaneien","","","444001",""
"","444.0000","","","","Ad petendam serenitatem et pro tempore belli orationes","10v","","","","444002",""
"","445.0000","","","","Litaniae beatae Mariae Virginis","2r-3v","","","","445001",""
"","446.0000","","","","In Nativitate Domini ad Matutinum invitatorium et psalmus","2r-5v","Invitatorium, Psalm","","","446001",""
"","446.0000","","","","In Commemoratione Omnium Fidelium Defunctorum invitatorium et psalmus","6r-9r","Invitatorium, Psalm","","","446002",""
"","446.0000","","","","Antiphonae marianae","10r-12v","Antiphonen, Gebete","","","446003",""
"","448.0000","","","","Pro mortui lectiones prima usque nonam","1v-10r","Lektionen","","","448001",""
"","454.0000","","","Sacram venite supplices","","1r-2v","Hymnus","","","454001",""
"","454.0000","","","O summe Ductor coelitum","","3r-6r","Hymnus","","","454002",""
"","454.0000","","","","Feria II Majoris Hebdomadae ad Missam","63r","","","","454004",""
"","454.0000","","","","Feria III Majoris Hebdomadae ad Missam","67r-85r","","","","454005",""
"","454.0000","","","","Feria IV Majoris Hebdomadae ad Missam","94r-101r","","","","454006",""
"","604.0000","","","","Precentiones in Ascensione Domini et aliis festis anni","1r-8v","","","","604001",""
"","604.0000","","","","","9r-16r","","","","604002",""
"","604.0000","Palestrina GA, vol.7, p. 117-123; Palestrina OC, vol. 8, p. 186-194.","","Veni, Sancte Spiritus","","17r-20r","Sequenz","","","604003",""
"","604.0000","","","","in Feria V in Coena Domini ad mandatum","21r-25r","Antiphonen, Psalmen","","","604004",""
"","604.0000","","","","","91r","","","","604006",""
"","604.0000","","","Ecce sacerdos magnus","","99v-122r","","","","604007",""
"","604.0000","","","Ite ad locum meum","","","","","","604008",""
"","604.0000","","","Sancte Paule Apostole","","","","","","604009",""
